symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
OE7A.HA,OEKOWLD-OEKOVIS. CL. C,EUR,"OEKOWLD-OEKOVIS. CL. C is an ecological investment fund managed by OekoWorld. The fund invests in companies that operate in an environmentally and socially responsible manner, promoting ecological sustainability and ethical business practices. The fund prioritizes investments in renewable energy, resource efficiency, and sustainable products.",Financials,,,HAN,XHAN,
OFDD.HA,OYSTER-EUROP.CORP.BDS CEO,EUR,OYSTER-EUROP.CORP.BDS CEO is a European corporate bond fund managed by Oyster Management. The fund invests primarily in corporate bonds issued by companies located in Europe. The investment objective is to generate income and capital appreciation by investing in a diversified portfolio of European corporate bonds.,Fixed Income,Corporate Bonds,,HAN,XHAN,
OFDE.HA,OYSTER-SUS.EUR.CEO2,EUR,"OYSTER-SUS.EUR.CEO2 is a sustainable European equity fund managed by Oyster Management. The fund invests in European companies that meet specific environmental, social, and governance (ESG) criteria. The investment objective is to generate long-term capital appreciation by investing in sustainable and responsible businesses.",Financials,Developed Markets,,HAN,XHAN,
OG78.HA,LBBW GLOBAL WARMING R,EUR,"LBBW GLOBAL WARMING R is a fund managed by LBBW (Landesbank Baden-Württemberg) that focuses on companies involved in addressing or benefiting from global warming. The fund invests in sectors like renewable energy, energy efficiency, and sustainable technologies. Its investment objective is to generate returns while promoting environmentally conscious investing.",,,,HAN,XHAN,
OG7A.HA,DEKA-DEUTSCHL.AKT.STRATE.,EUR,"DEKA-DEUTSCHL.AKT.STRATE. is a German equity fund managed by DekaBank that follows a specific investment strategy. The fund invests primarily in stocks of German companies, focusing on a particular market capitalization or investment style. The fund's investment objective is to achieve capital appreciation by investing in the German stock market.",,Developed Markets,Deka Investment,HAN,XHAN,
OG7B.HA,LINGOHR-SYSTEMATIC-INVEST,EUR,LINGOHR-SYSTEMATIC-INVEST is a systematically managed investment fund by Lingohr. It employs a quantitative or rules-based approach to investment selection and portfolio construction. The fund aims to achieve consistent returns through its systematic investment process.,,,Deka Investment,HAN,XHAN,
OG7E.HA,MULTIRENT-INVEST,EUR,"MULTIRENT-INVEST is a multi-asset investment fund, focused on fixed income, managed by multiple managers or employing a diverse strategy. The fund aims to generate income and capital appreciation through a diversified portfolio of fixed-income securities and other asset classes. Its goal is to achieve a balance between risk and return in various market conditions.",,,Deka Investment,HAN,XHAN,
OG7G.HA,EURORENT-EM-INVEST,EUR,"EURORENT-EM-INVEST is a bond fund that invests in Euro-denominated debt from emerging markets. It aims to provide investors with exposure to the higher yields available in emerging market debt, while being denominated in Euros. The fund's investment objective is to achieve capital appreciation and income by investing in this specific segment of the fixed-income market.",,Emerging Markets,Deka Investment,HAN,XHAN,
OG7I.HA,LINGOHR-EUROPA-SYST.-INV.,EUR,LINGOHR-EUROPA-SYST.-INV. is a systematically managed European investment fund by Lingohr. It employs a quantitative or rules-based approach to investment selection and portfolio construction within the European market. The fund aims to achieve consistent returns through its systematic investment process in Europe.,,Developed Markets,Deka Investment,HAN,XHAN,
OG7J.HA,LINGOHR-ASIEN-SYSTEM.-IN.,EUR,LINGOHR-ASIEN-SYSTEM.-IN. is a systematically managed Asian investment fund by Lingohr. It employs a quantitative or rules-based approach to investment selection and portfolio construction within the Asian market. The fund aims to achieve consistent returns through its systematic investment process in Asia.,,Emerging Markets,Deka Investment,HAN,XHAN,
OPJS.HA,PERPETUUM VITA BASIS R,EUR,,,,,HAN,XHAN,
OXM0.HA,DWS QI EUROZONE EQUITY RC,EUR,"The DWS QI Eurozone Equity RC seeks to track the performance of Eurozone equities, employing a rules-based, quantitative investment strategy. The fund aims to provide exposure to companies within the Eurozone region that meet specific criteria. DWS Group is the asset manager, with headquarters in Frankfurt, Germany.",Financials,Developed Markets,DWS Investment,HAN,XHAN,
OXMC.HA,DWS CONCEPT GS+P FOOD LD,EUR,"The DWS Concept GS+P Food LD is a fund that invests in companies involved in the food industry. The fund focuses on the entire value chain, from agriculture to processing and distribution. DWS Group, headquartered in Frankfurt, Germany, manages the fund.",,,DWS Investment,HAN,XHAN,
OXN3.HA,DWS QI EXTRA BD TO.RET.SD,EUR,"DWS QI EXTRA BD TO.RET.SD is a fixed income fund that employs a quantitative investment approach. The fund aims to generate total return by investing primarily in a diversified portfolio of bonds. DWS Group, headquartered in Frankfurt, Germany, is the investment manager.",Fixed Income,Government Bonds,DWS Investment,HAN,XHAN,
P3G.HA,SUNTEC REAL EST. INV. UTS,EUR,,Real Estate,,,HAN,XHAN,
P3IA.HA,PICTET-CLEAN EN.N.P EUR,EUR,,Alternatives,,,HAN,XHAN,
P3IB.HA,PICTET-CLEAN EN.N.P USD,EUR,,Alternatives,,,HAN,XHAN,
P3IC.HA,PICTET-CLEAN EN.N.PD.USD,EUR,,Alternatives,,,HAN,XHAN,
P5UZ.HA,ARBOR INVEST-SPEZIALREN.P,EUR,,,,,HAN,XHAN,
PBF.HA,PICTET-BIOTECH NAM.PDL,EUR,,Health Care,,,HAN,XHAN,
PBF1.HA,PICTET-DIGITAL PDL,EUR,,Information Technology,,,HAN,XHAN,
PBF3.HA,PICTET-EMERG.MKTS P DL,EUR,,Alternatives,Emerging Markets,,HAN,XHAN,
PBF4.HA,PICTET-EMERG.EUROPE P EO,EUR,,,Emerging Markets,,HAN,XHAN,
PBF6.HA,PICTET-AS.EQ.(EX JP)IDL,EUR,"PICTET-AS.EQ.(EX JP)IDL represents a Pictet Asset Management fund focused on Asian equities, excluding Japan, with an institutional distribution share class. Pictet Asset Management is an investment manager overseeing assets in various global markets. The fund provides institutional investors access to Asian equity markets (excluding Japan).",,Emerging Markets,,HAN,XHAN,
PBF7.HA,PICTET-WATER NAM.P EO,EUR,"PICTET-WATER NAM.P EO is a Pictet Asset Management fund focused on companies involved in the water industry, with a capitalization share class. Pictet Asset Management is a global investment manager headquartered in Geneva, Switzerland. The fund invests in companies involved in water supply, water treatment, and other water-related technologies and services.",,,,HAN,XHAN,
PBF8.HA,PICTET-EUR.EQ.SEL.NAM.PEO,EUR,"PICTET-EUR.EQ.SEL.NAM.PEO is a Pictet Asset Management fund focused on selecting European equities, with a capitalization share class. Pictet Asset Management is a global investment manager headquartered in Geneva, Switzerland. The fund aims to provide investors with exposure to European equity markets through a selection process.",,Developed Markets,,HAN,XHAN,
PBFA.HA,PICTET-FAMILY PEO,EUR,"PICTET-FAMILY PEO is a Pictet Asset Management fund focused on family-owned businesses, with a capitalization share class. Pictet Asset Management is a global investment manager headquartered in Geneva, Switzerland. The fund invests in publicly listed companies where families maintain a significant ownership stake.",,,,HAN,XHAN,
PBFF.HA,PICTET-CHINA EQTS NAM.PDL,EUR,"PICTET-CHINA EQTS NAM.PDL represents a Pictet Asset Management fund focused on Chinese equities, with a potential distribution share class. Pictet Asset Management is an investment manager overseeing assets in various global markets. The fund aims to provide investors with exposure to the growth potential of the Chinese economy through its equity market.",,,Pictet Asset Management,HAN,XHAN,
PBFG.HA,PICTET-PAC.EX JAP.NAM.PDL,EUR,"PICTET-PAC.EX JAP.NAM.PDL is a Pictet Asset Management fund focused on equities in the Pacific region, excluding Japan, with a potential distribution share class. Pictet Asset Management is a global investment manager headquartered in Geneva, Switzerland. The fund invests in companies located in the Asia-Pacific region, excluding Japan, seeking to capture the growth of these markets.",,,Pictet Asset Management,HAN,XHAN,
PBFJ.HA,PICTET-FAMILY IEO,EUR,"PICTET-FAMILY IEO is a Pictet Asset Management fund focused on family-owned businesses, with an institutional capitalization share class. Pictet Asset Management is a global investment manager headquartered in Geneva, Switzerland. The fund invests in publicly listed companies where families maintain a significant ownership stake, targeting institutional investors.",,,Pictet Asset Management,HAN,XHAN,
PBFL.HA,PICTET-HEALTH NAM.P DL,EUR,"PICTET-HEALTH NAM.P DL represents a Pictet Asset Management fund focused on the healthcare sector, with a potential distribution share class. Pictet Asset Management is an investment manager overseeing assets in various global markets. The fund aims to provide investors with exposure to companies involved in healthcare, pharmaceuticals, and biotechnology.",,,Pictet Asset Management,HAN,XHAN,
PBFN.HA,PICTET-BIOTECH NAM.HP EO,EUR,"PICTET-BIOTECH NAM.HP EO represents a Pictet Asset Management fund focused on the biotechnology sector, with a capitalization share class. Pictet Asset Management is an investment manager overseeing assets in various global markets. The fund invests in companies involved in the biotechnology industry.",,,Pictet Asset Management,HAN,XHAN,
PBFP.HA,PICTET-INDIAN EQS NAM.PDL,EUR,"PICTET-INDIAN EQS NAM.PDL represents a Pictet Asset Management fund focused on Indian equities, with a potential distribution share class. Pictet Asset Management is an investment manager overseeing assets in various global markets. The fund aims to provide investors with exposure to the growth potential of the Indian economy through its equity market.",,,Pictet Asset Management,HAN,XHAN,
PIMA.HA,PICTET-EU.S.M.T.B. P,EUR,,,,,HAN,XHAN,
PIMB.HA,PICTET-EU.S.M.T.B. P DY,EUR,,,,,HAN,XHAN,
PIMH.HA,PICTET-EUR HGH YLD P,EUR,,Fixed Income,,,HAN,XHAN,
PIMI.HA,PICTET-EUR HGH YLD P DY,EUR,,Fixed Income,,,HAN,XHAN,
PIMJ.HA,PICT.-SHORT-TERM MM USD P,EUR,"Pictet - Short-Term Money Market USD is a sub-fund of Pictet Funds (Europe), an investment fund domiciled in Luxembourg. It seeks to provide a return in line with money market rates by investing in short-term, USD-denominated debt instruments. The fund's objective is to offer a low-risk, liquid investment option within the USD money market.",Cash,Money Market Instruments,PIMCO Global Advisors,HAN,XHAN,
PIMK.HA,PICTET-DL GOV.BDS P,EUR,,Fixed Income,,,HAN,XHAN,
PJAA.HA,PICTET-GL.EMERG.DE.P DL,EUR,PICTET-GL.EMERG.DE.P DL is a fund focused on investments in global emerging market debt. The fund aims to provide investors with exposure to the debt securities of companies and governments in developing economies. The specific investment strategy and holdings would be detailed in the fund's prospectus.,Fixed Income,Emerging Markets,,HAN,XHAN,
PJAB.HA,PICTET-EM.LOC.CUR.D.PDL,EUR,PICTET-EM.LOC.CUR.D.PDL is a fund specializing in emerging market local currency debt. It aims to generate returns by investing in bonds issued by emerging market entities in their own currencies. The fund's performance is affected by both interest rate movements and currency fluctuations in these markets.,Fixed Income,Emerging Markets,,HAN,XHAN,
RK11.HA,RAIFF.-OSTEUR.-AKT.RA ST.,EUR,RAIFF.-OSTEUR.-AKT.RA ST. is a fund that invests in equities of companies located in Eastern Europe. The fund seeks capital appreciation through investments in the region. The fund is managed by Raiffeisen Capital Management.,Information Technology,Emerging Markets,,HAN,XHAN,
RK12.HA,RAIFF.-OSTEUR.-AKT. T,EUR,RAIFF.-OSTEUR.-AKT. T is a fund that invests in equities of companies located in Eastern Europe. The fund seeks capital appreciation through investments in the region. Specific details of the fund's structure might differentiate it from similar tickers.,Information Technology,Emerging Markets,3 Banken-Generali Investment-Gesellschaft,HAN,XHAN,
RK13.HA,RAIF.-NAC.-OE.PL.-AK.RT,EUR,"RAIF.-NAC.-OE.PL.-AK.RT is a fund related to Raiffeisen, possibly focusing on equities in the region of Austria or Eastern Europe. It is an accumulating fund (AK) with partial tax transparency (RT). Further details about the specific sector or market focus would be found in the fund prospectus.",Information Technology,Emerging Markets,3 Banken-Generali Investment-Gesellschaft,HAN,XHAN,
RK1A.HA,RAIFF.NACHHALTIGK.-MIX RA,EUR,"RAIFF.NACHHALTIGK.-MIX RA is a Raiffeisen fund focusing on sustainable investments with a mixed asset allocation. It invests in a combination of asset classes that meet specific environmental, social, and governance (ESG) criteria. ""RA"" denotes a specific share class or fund characteristic.",Alternatives,Blend,3 Banken-Generali Investment-Gesellschaft,HAN,XHAN,
RK1B.HA,RAIFF.-GLOBAL-AKT.R A ST.,EUR,"RAIFF.-GLOBAL-AKT.R A ST. is a Raiffeisen fund investing in global equities. It aims to achieve capital appreciation through a diversified portfolio of stocks from around the world. ""R A ST"" denotes a specific share class or fund characteristic.",Information Technology,Developed Markets,3 Banken-Generali Investment-Gesellschaft,HAN,XHAN,
RK1C.HA,RAIFF.-NACH.EUR.AKT.RVTA,EUR,"RAIFF.-NACH.EUR.AKT.RVTA is a Raiffeisen fund focused on sustainable European equities. It invests in companies with strong environmental, social, and governance (ESG) characteristics, aiming for capital appreciation. ""RVTA"" refers to specific fund characteristics.",Information Technology,Developed Markets,3 Banken-Generali Investment-Gesellschaft,HAN,XHAN,
