symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
RTH.MX,VanEck Vectors Retail ETF,MXN,"The investment seeks to replicate as closely as possible, before fees and expenses, the price and yield performance of the MVISÂ® US Listed Retail 25 Index.
 The fund normally invests at least 80% of its total assets in securities that comprise the fund&#39;s benchmark index. To be initially eligible for the index, companies must generate at least 50% of their revenues from retail. Retail includes companies engaged primarily in retail distribution; wholesalers; online, direct mail and TV retailers; multi-line retailers; specialty retailers; and food and other staples retailers. The fund is non-diversified.",Equities,Developed Markets,VanEck Asset Management,MEX,XMEX,
RUSL.MX,Direxion Shares ETF Trust - Direxion Daily Russia Bull 2X Shares,MXN,"Direxion Shares ETF Trust - Direxion Daily Russia Bull 2X Shares is an exchange-traded fund (ETF) seeking daily investment results, before fees and expenses, of 200% of the performance of the Market Vectors Russia Index. The fund employs leverage, which magnifies both gains and losses, making it a high-risk investment. The fund is designed for sophisticated investors who seek to actively manage their investments and monitor them on a daily basis.",Equities,Emerging Markets,Direxion Funds,MEX,XMEX,
RXI.MX,iShares Global Consumer Discretionary ETF,MXN,"The investment seeks to track the S&P Global 1200 Consumer Discretionary (Sector) Capped IndexTM.
 The fund generally invests at least 90% of its assets in securities of the underlying index and in depositary receipts representing securities of the underlying index. The underlying index is designed to measure the performance of global equities in the consumer discretionary sector. The underlying index uses a capping methodology to limit the weight of the securities of any single issuer (as determined by S&P Dow Jones Indices LLC (the ""index provider"" or ""SPDJI"")) to a maximum of 10% of the underlying index.",Equities,Developed Markets,BlackRock Asset Management,MEX,XMEX,
SAEMN.MX,iShares IV Public Limited Company - iShares MSCI EM IMI ESG Screened UCITS ETF,MXN,"iShares IV Public Limited Company - iShares MSCI EM IMI ESG Screened UCITS ETF is an exchange traded fund (ETF) designed to track the performance of the MSCI Emerging Markets IMI ESG Screened Index. The index aims to represent companies with positive environmental, social and governance (ESG) characteristics while excluding companies involved in certain controversial activities. iShares is a brand of BlackRock.",Alternatives,Emerging Markets,BlackRock Asset Management,MEX,XMEX,
SAJPN.MX,ISHARES IV PLC ISH MSCI JAP ESG,MXN,"ISHARES IV PLC ISH MSCI JAP ESG is an exchange traded fund (ETF) designed to track the performance of the MSCI Japan ESG Screened Index. The index aims to represent companies with positive environmental, social and governance (ESG) characteristics while excluding companies involved in certain controversial activities. iShares is a brand of BlackRock.",Alternatives,Developed Markets,BlackRock Asset Management,MEX,XMEX,
SAWDN.MX,ISHARES IV PLC ISH MSCI WORLD E,MXN,"ISHARES IV PLC ISH MSCI WORLD E is an exchange traded fund (ETF) designed to track the performance of the MSCI World ESG Screened Index. The index aims to represent companies with positive environmental, social and governance (ESG) characteristics while excluding companies involved in certain controversial activities. iShares is a brand of BlackRock.",Alternatives,Developed Markets,BlackRock Asset Management,MEX,XMEX,
SCZ.MX,iShares MSCI EAFE Small-Cap ETF,MXN,"The investment seeks to track the investment results of the MSCI EAFE Small Cap Index composed of small-capitalization developed market equities, excluding the U.S. and Canada.
 The fund generally will invest at least 90% of its assets in the component securities of the underlying index and in investments that have economic characteristics that are substantially identical to the component securities of the underlying index. The index represents the small-capitalization segment of the MSCI EAFE IMI Index.",Fixed Income,Small Cap,BlackRock Asset Management,MEX,XMEX,
SDEM.MX,GLOBAL X FDS GLOBAL X MSCI SUPE,MXN,GLOBAL X FDS GLOBAL X MSCI SUPE ,,,Global X Funds,MEX,XMEX,
SDG.MX,iShares Trust - iShares MSCI Global Impact ETF,MXN,"The iShares MSCI Global Impact ETF (SDG) is an exchange-traded fund that seeks to track the investment results of the MSCI ACWI Sustainable Impact Index. The fund provides exposure to companies whose products and services address at least one of the United Nations Sustainable Development Goals, focusing on environmental and social challenges. BlackRock is headquartered in New York, NY.",Fixed Income,,BlackRock Asset Management,MEX,XMEX,
SDHAN.MX,iShares IV Public Limited Company - iShares $ Short Duration High Yield Corporate Bond UCITS ETF,MXN,"iShares IV Public Limited Company - iShares $ Short Duration High Yield Corporate Bond UCITS ETF is an exchange-traded fund (ETF) that seeks to track the investment results of an index composed of US dollar-denominated, short-term, high-yield corporate bonds. This ETF is managed by iShares, a provider of investment products and aims to provide exposure to a portfolio of fixed-income securities. The ETF is domiciled in Ireland as a UCITS fund.",Fixed Income,High Yield Bonds,BlackRock Asset Management,MEX,XMEX,
SDHMXN.MX,Ishares Iv Plc - Ishares Short Duration High Yield Corp Bond Ucits Etf,MXN,"Ishares Iv Plc - Ishares Short Duration High Yield Corp Bond Ucits Etf is an exchange-traded fund (ETF) that seeks to track the investment results of an index composed of US dollar-denominated, short-term, high-yield corporate bonds. This ETF is managed by iShares, a provider of investment products and aims to provide exposure to a portfolio of fixed-income securities. The ETF is domiciled in Ireland as a UCITS fund.",Fixed Income,High Yield Bonds,BlackRock Asset Management,MEX,XMEX,
SDIAN.MX,iShares IV Public Limited Company - iShares $ Short Duration Corporate Bond UCITS ETF,MXN,"iShares IV Public Limited Company - iShares $ Short Duration Corporate Bond UCITS ETF is an exchange-traded fund (ETF) that seeks to track the investment results of an index composed of US dollar-denominated, short-term, corporate bonds. The ETF is managed by iShares and aims to provide exposure to a portfolio of fixed-income securities with a focus on short-term maturities. It is domiciled in Ireland as a UCITS fund.",Fixed Income,Corporate Bonds,BlackRock Asset Management,MEX,XMEX,
SDIV.MX,Global X Funds - Global X SuperDividend ETF,MXN,"Global X SuperDividend ETF (SDIV) is an exchange-traded fund that invests in 100 of the highest dividend-yielding equity securities around the world. The fund provides exposure to global dividend-paying companies, offering investors high dividend income. Global X is headquartered in New York, NY.",Fixed Income,,Global X Funds,MEX,XMEX,
SDMXXN.MX,iShares IV Public Limited Company - iShares $ Short Duration Corporate Bond UCITS ETF,MXN,"iShares IV Public Limited Company - iShares $ Short Duration Corporate Bond UCITS ETF is an exchange-traded fund (ETF) that seeks to track the investment results of an index composed of US dollar-denominated, short-term, corporate bonds. The ETF is managed by iShares and aims to provide exposure to a portfolio of fixed-income securities with a focus on short-term maturities. It is domiciled in Ireland as a UCITS fund.",Fixed Income,Corporate Bonds,BlackRock Asset Management,MEX,XMEX,
SDY.MX,SPDR S&P Dividend ETF,MXN,"The investment seeks to provide investment results that, before fees and expenses, correspond generally to the total return performance of the S&P High Yield Dividend Aristocrats Index.
 The fund generally invests substantially all, but at least 80%, of its total assets in the securities comprising the index. The index is designed to measure the performance of the highest dividend yielding S&P Composite 1500Â® Index constituents that have followed a managed-dividends policy of consistently increasing dividends every year for at least 20 consecutive years.",Fixed Income,,State Street Global Advisors,MEX,XMEX,
