symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
IGSU.L,iShares Dow Jones Global Sustainability Screened UCITS ETF USD (Acc),USD,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Dow Jones Sustainability World?Enlarged Index ex Alcohol, Tobacco, Gambling, Armaments &?Firearms and Adult Entertainment Index as closely as possible.
The ETF invests in physical index securities. The Dow Jones Sustainability World?Enlarged Index ex Alcohol, Tobacco, Gambling, Armaments?& Firearms and Adult Entertainment Index?consists of the?top 20% of the largest 2500 global sustainability companies of the Dow Jones Global Total Stock Market Index. The companies are selected for the index based on long term economic, environmental and social criteria. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Alternatives,,BlackRock Asset Management,LSE,XLON,IE00B57X3V84
IGTM.L,iShares $ Treasury Bond 7-10yr UCITS ETF GBP Hedged (Dist),GBP,"The investment objective of this Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the ICE U.S. Treasury 7-10 Year Bond Index. In order to achieve its investment objective, the investment policy of this Fund is to invest in a portfolio of bonds that so far as possible and practicable consists of the component securities of the ICE U.S. Treasury 7-10 Year Bond Index, this Fundâs Benchmark Index.",Fixed Income,Treasury Bonds,BlackRock Asset Management,LSE,XLON,IE00B3VWN518
IGUS.L,iShares S&P 500 GBP Hedged UCITS ETF (Acc),GBP,"The fund is an exchange traded fund (ETF) that aims to track the performance of the S&P 500 British Pound Hedged Index as closely as possible.
The ETF invests in physical index securities and is currency hedged which enables investors to hedge currency exposure in one transaction, without having to monitor and maintain a currency hedge. The S&P 500 British Pound Hedged Index offers exposure to 500 large cap US stocks which comply with S&P&#39;s size, liquidity, and free float criteria. The index also incorporates a monthly hedge, using a one month forward FX contract, to reduce currency exposure. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Information Technology,Large Cap,BlackRock Asset Management,LSE,XLON,IE00B3ZW0K18
IGWD.L,iShares MSCI World GBP Hedged UCITS ETF (Acc),GBP,"The fund is an exchange traded fund (ETF) that aims to track the performance of the MSCI World 100% Hedged to GBP Index Net as closely as possible.
The ETF invests in physical index securities and is currency hedged which enables investors to hedge currency exposure in one transaction, without having to monitor and maintain a currency hedge. The MSCI World 100% Hedged to GBP Index Net offers exposure to stocks from developed countries world wide which comply with MSCI&#39;s size, liquidity, and free float criteria. The index also incorporates a monthly hedge, using a one month forward FX contract, to reduce currency exposure. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Information Technology,,BlackRock Asset Management,LSE,XLON,IE00B0M62Q58
IH2O.L,iShares Global Water UCITS ETF USD (Dist),GBP,"The fund is an exchange traded fund (ETF) that aims to track the performance of the S&P Global Water 50 Index as closely as possible.
The ETF invests in physical index securities. The S&P Global Water 50 Index offers exposure to the 50 largest and most liquid listed companies globally that are involved in water related businesses. The index is weighted by modified market capitalisation. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Utilities,,BlackRock Asset Management,LSE,XLON,IE00B1TXK627
IHCU.L,iShares S&P 500 Health Care Sector UCITS ETF USD (Acc),GBP,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the S&P 500 Capped 35/20 Health Care Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of equity securities that as far as possible and practicable consist of the component securities of the S&P 500 Capped 35/20 Health Care Index, this Fundâs Benchmark Index. The Fund intends to replicate the constituents of the Benchmark Index by holding all the securities comprising the Benchmark Index in a similar proportion to their weightings in the Benchmark Index. In order to replicate its Benchmark Index, this Fund may invest up to 20% of its Net Asset Value in shares issued by the same body. This limit may be raised to 35% for a single issuer when exceptional market conditions apply (as set out in section 4 of Schedule III).",Health Care,,BlackRock Asset Management,LSE,XLON,IE00B43HR379
IHHG.L,iShares $ High Yield Corp Bond UCITS ETF GBP Hedged (Dist),GBP,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Markit iBoxx USD Liquid High Yield Capped Index as closely as possible.
The ETF invests in physical index securities. The Markit iBoxx USD Liquid High Yield Capped Index consists of the most liquid US Dollar denominated corporate bonds with a sub-investment grade rating, while maintaining a focus on UCITs eligibility. The maximum original time to maturity is 15 years and the minimum time to maturity is three and a half years for new bonds to be included and three years for bonds that already exist in the index. For diversification purposes the weight of each issuer in the index is capped at 3%. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,High Yield Bonds,BlackRock Asset Management,LSE,XLON,IE00B66F4759
IHYA.L,iShares $ High Yield Corp Bond UCITS ETF USD (Acc),USD,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Markit iBoxx USD Liquid High Yield Capped Index as closely as possible.
The ETF invests in physical index securities. The Markit iBoxx USD Liquid High Yield Capped Index consists of the most liquid US Dollar denominated corporate bonds with a sub-investment grade rating, while maintaining a focus on UCITs eligibility. The maximum original time to maturity is 15 years and the minimum time to maturity is three and a half years for new bonds to be included and three years for bonds that already exist in the index. For diversification purposes the weight of each issuer in the index is capped at 3%. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,High Yield Bonds,BlackRock Asset Management,LSE,XLON,IE00B66F4759
IHYE.L,iShares $ High Yield Corp Bond UCITS ETF EUR Hedged (Dist),EUR,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Markit iBoxx USD Liquid High Yield Capped Index as closely as possible.
The ETF invests in physical index securities. The Markit iBoxx USD Liquid High Yield Capped Index consists of the most liquid US Dollar denominated corporate bonds with a sub-investment grade rating, while maintaining a focus on UCITs eligibility. The maximum original time to maturity is 15 years and the minimum time to maturity is three and a half years for new bonds to be included and three years for bonds that already exist in the index. For diversification purposes the weight of each issuer in the index is capped at 3%. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,High Yield Bonds,BlackRock Asset Management,LSE,XLON,IE00B66F4759
IHYG.L,iShares &#226&#130&#172 High Yield Corp Bond UCITS ETF EUR (Dist),EUR,"The investment objective of the Fund is to provide investors with a total return, taking into account both capital and income returns, which reflects the return of the Markit iBoxx Euro Liquid High Yield Index. In order to achieve this investment objective, the investment policy of the Fund is to invest in a portfolio of fixed income securities that as far as possible and practicable consist of the component securities of the Markit iBoxx Euro Liquid High Yield Index, this Fundâs Benchmark Index. The Fund intends to use optimisation techniques in order to achieve a similar return to the Benchmark Index and it is therefore not expected that the Fund will hold each and every underlying constituent of the Benchmark Index at all times or hold them in the same proportion as their weightings in the Benchmark Index.",Fixed Income,High Yield Bonds,BlackRock Asset Management,LSE,XLON,
IHYU.L,iShares $ High Yield Corp Bond UCITS ETF USD (Dist),USD,"The fund is an exchange traded fund (ETF) that aims to track the performance of the Markit iBoxx USD Liquid High Yield Capped Index as closely as possible.
The ETF invests in physical index securities. The Markit iBoxx USD Liquid High Yield Capped Index consists of the most liquid US Dollar denominated corporate bonds with a sub-investment grade rating, while maintaining a focus on UCITs eligibility. The maximum original time to maturity is 15 years and the minimum time to maturity is three and a half years for new bonds to be included and three years for bonds that already exist in the index. For diversification purposes the weight of each issuer in the index is capped at 3%. iShares ETFs are funds managed by BlackRock. They are transparent, cost-efficient, liquid vehicles that trade on stock exchanges like normal securities. iShares ETFs offer flexible and easy access to a wide range of markets and asset classes.",Fixed Income,High Yield Bonds,BlackRock Asset Management,LSE,XLON,IE00B66F4759
